"dataset","sim","method","misclass","auc"
"Twonorm",6,"AR",0.0266666666666667,0.995634527089073
"Twonorm",7,"AR",0.0248484848484848,0.995514784205693
"Twonorm",8,"AR",0.0260606060606061,0.995544168962351
"Twonorm",9,"AR",0.0260606060606061,0.995571349862259
"Twonorm",10,"AR",0.0278787878787879,0.99547217630854
"Twonorm",11,"AR",0.0266666666666667,0.995820752984389
"Twonorm",12,"AR",0.0263636363636364,0.995795041322314
"Twonorm",13,"AR",0.0263636363636364,0.995725252525253
"Twonorm",14,"AR",0.0272727272727273,0.995769329660239
"Twonorm",15,"AR",0.0287878787878788,0.995663177226814
"Twonorm",16,"AR",0.0272727272727273,0.995621671258035
"Twonorm",17,"AR",0.0272727272727273,0.995523599632691
"Twonorm",18,"AR",0.03,0.995458953168044
"Twonorm",19,"AR",0.0275757575757576,0.995471074380165
"Twonorm",20,"AR",0.0251515151515152,0.995773002754821
"Twonorm",21,"AR",0.0257575757575758,0.995552984389348
"Twonorm",22,"AR",0.0257575757575758,0.995650321395776
"Twonorm",23,"AR",0.0284848484848485,0.995556290174472
"Twonorm",24,"AR",0.0263636363636364,0.99568448117539
"Twonorm",25,"AR",0.0254545454545455,0.995904866850321
"Twonorm",26,"AR",0.0278787878787879,0.995564370982553
"Twonorm",27,"AR",0.0266666666666667,0.995734435261708
"Twonorm",28,"AR",0.026969696969697,0.99568448117539
"Twonorm",29,"AR",0.0257575757575758,0.995844995408632
"Twonorm",30,"AR",0.0278787878787879,0.995810835629017
"Twonorm",31,"AR",0.0251515151515152,0.99562056932966
"Twonorm",32,"AR",0.0254545454545455,0.995671258034894
"Twonorm",33,"AR",0.0266666666666667,0.99563085399449
"Twonorm",34,"AR",0.0278787878787879,0.995791000918274
"Twonorm",35,"AR",0.0263636363636364,0.995792470156107
"Twonorm",36,"AR",0.0254545454545455,0.995835812672176
"Twonorm",37,"AR",0.0254545454545455,0.995762350780533
"Twonorm",38,"AR",0.0278787878787879,0.995623507805326
"Twonorm",39,"AR",0.0272727272727273,0.995608448117539
"Twonorm",40,"AR",0.0251515151515152,0.995810468319559
"Twonorm",41,"AR",0.0263636363636364,0.995571349862259
"Twonorm",42,"AR",0.0281818181818182,0.995615794306703
"Twonorm",43,"AR",0.026969696969697,0.995749127640037
"Twonorm",44,"AR",0.0287878787878788,0.995675298438935
"Twonorm",45,"AR",0.0284848484848485,0.995530578512397
"Twonorm",46,"AR",0.0275757575757576,0.995729292929293
"Twonorm",47,"AR",0.0275757575757576,0.995707988980716
"Twonorm",48,"AR",0.0272727272727273,0.995466666666667
"Twonorm",49,"AR",0.0260606060606061,0.995832506887052
"Twonorm",50,"AR",0.0254545454545455,0.995832139577594
