"dataset","sim","method","misclass","auc"
"Ionosphere",3,"SSS",0.0683760683760684,0.979964726631393
"Ionosphere",4,"SSS",0.0683760683760684,0.978271604938272
"Ionosphere",5,"SSS",0.0712250712250712,0.980599647266314
"Ionosphere",6,"SSS",0.0683760683760684,0.978483245149912
"Ionosphere",7,"SSS",0.0683760683760684,0.980458553791887
"Ionosphere",8,"SSS",0.0683760683760684,0.979400352733686
"Ionosphere",9,"SSS",0.0683760683760684,0.979153439153439
"Ionosphere",10,"SSS",0.0712250712250712,0.979365079365079
"Ionosphere",11,"SSS",0.0655270655270655,0.978377425044092
"Ionosphere",12,"SSS",0.0683760683760684,0.980493827160494
"Ionosphere",13,"SSS",0.0683760683760684,0.979365079365079
"Ionosphere",14,"SSS",0.0712250712250712,0.979012345679012
"Ionosphere",15,"SSS",0.0626780626780627,0.979470899470899
"Ionosphere",16,"SSS",0.0683760683760684,0.979470899470899
"Ionosphere",17,"SSS",0.0712250712250712,0.979188712522046
"Ionosphere",18,"SSS",0.0683760683760684,0.978518518518519
"Ionosphere",19,"SSS",0.0712250712250712,0.979082892416226
"Ionosphere",20,"SSS",0.0683760683760684,0.978871252204586
"Ionosphere",21,"SSS",0.0683760683760684,0.98021164021164
"Ionosphere",22,"SSS",0.0683760683760684,0.977495590828924
"Ionosphere",23,"SSS",0.0683760683760684,0.977883597883598
"Ionosphere",24,"SSS",0.0683760683760684,0.979858906525573
"Ionosphere",25,"SSS",0.0683760683760684,0.979153439153439
"Ionosphere",26,"SSS",0.0683760683760684,0.980987654320988
"Ionosphere",27,"SSS",0.0655270655270655,0.978906525573192
"Ionosphere",28,"SSS",0.0683760683760684,0.97968253968254
"Ionosphere",29,"SSS",0.0683760683760684,0.978589065255732
"Ionosphere",30,"SSS",0.0712250712250712,0.978835978835979
"Ionosphere",31,"SSS",0.0712250712250712,0.979365079365079
"Ionosphere",32,"SSS",0.0683760683760684,0.978624338624339
"Ionosphere",33,"SSS",0.0712250712250712,0.978800705467372
"Ionosphere",34,"SSS",0.0712250712250712,0.979223985890653
"Ionosphere",35,"SSS",0.0712250712250712,0.979082892416226
"Ionosphere",36,"SSS",0.0712250712250712,0.978694885361552
"Ionosphere",37,"SSS",0.0712250712250712,0.976225749559083
"Ionosphere",38,"SSS",0.0712250712250712,0.978553791887125
"Ionosphere",39,"SSS",0.0683760683760684,0.978906525573192
"Ionosphere",40,"SSS",0.0655270655270655,0.979082892416226
"Ionosphere",41,"SSS",0.0683760683760684,0.978730158730159
"Ionosphere",42,"SSS",0.0683760683760684,0.978059964726631
"Ionosphere",43,"SSS",0.0683760683760684,0.978906525573192
"Ionosphere",44,"SSS",0.0683760683760684,0.979929453262787
"Ionosphere",45,"SSS",0.0683760683760684,0.978800705467372
"Ionosphere",46,"SSS",0.0683760683760684,0.977178130511464
"Ionosphere",47,"SSS",0.0712250712250712,0.978694885361552
"Ionosphere",48,"SSS",0.0683760683760684,0.978800705467372
"Ionosphere",49,"SSS",0.0683760683760684,0.979647266313933
"Ionosphere",50,"SSS",0.0712250712250712,0.978165784832452
"Ionosphere",1,"ER",0.0797720797720798,0.977918871252205
"Ionosphere",2,"ER",0.0712250712250712,0.977777777777778
"Ionosphere",3,"ER",0.0769230769230769,0.978624338624339
"Ionosphere",4,"ER",0.0769230769230769,0.978941798941799
"Ionosphere",5,"ER",0.0769230769230769,0.977989417989418
"Ionosphere",6,"ER",0.0769230769230769,0.978800705467372
"Ionosphere",7,"ER",0.0797720797720798,0.97710758377425
"Ionosphere",8,"ER",0.0797720797720798,0.977460317460317
"Ionosphere",9,"ER",0.0740740740740741,0.978342151675485
"Ionosphere",10,"ER",0.0826210826210826,0.978518518518519
"Ionosphere",11,"ER",0.0712250712250712,0.978201058201058
"Ionosphere",12,"ER",0.0797720797720798,0.978871252204585
"Ionosphere",13,"ER",0.0740740740740741,0.979047619047619
"Ionosphere",14,"ER",0.0797720797720798,0.977354497354497
"Ionosphere",15,"ER",0.0769230769230769,0.978624338624339
"Ionosphere",16,"ER",0.0826210826210826,0.978835978835979
"Ionosphere",17,"ER",0.0797720797720798,0.978659611992945
"Ionosphere",18,"ER",0.0854700854700855,0.976119929453263
"Ionosphere",19,"ER",0.0769230769230769,0.978095238095238
"Ionosphere",20,"ER",0.0769230769230769,0.978130511463845
"Ionosphere",21,"ER",0.0854700854700855,0.978024691358025
"Ionosphere",22,"ER",0.0740740740740741,0.977777777777778
"Ionosphere",23,"ER",0.0769230769230769,0.97689594356261
"Ionosphere",24,"ER",0.0769230769230769,0.977601410934744
"Ionosphere",25,"ER",0.0769230769230769,0.977248677248677
"Ionosphere",26,"ER",0.0769230769230769,0.977918871252205
"Ionosphere",27,"ER",0.0769230769230769,0.978800705467372
"Ionosphere",28,"ER",0.0769230769230769,0.977566137566138
"Ionosphere",29,"ER",0.0712250712250712,0.978906525573192
"Ionosphere",30,"ER",0.0797720797720798,0.977460317460317
"Ionosphere",31,"ER",0.0769230769230769,0.978624338624339
"Ionosphere",32,"ER",0.0797720797720798,0.976543209876543
"Ionosphere",33,"ER",0.0826210826210826,0.977283950617284
"Ionosphere",34,"ER",0.0797720797720798,0.977072310405644
"Ionosphere",35,"ER",0.0797720797720798,0.977389770723104
"Ionosphere",36,"ER",0.0769230769230769,0.977901234567901
"Ionosphere",37,"ER",0.0826210826210826,0.97626102292769
"Ionosphere",38,"ER",0.0797720797720798,0.97721340388007
"Ionosphere",39,"ER",0.0769230769230769,0.97636684303351
"Ionosphere",40,"ER",0.0769230769230769,0.978201058201058
"Ionosphere",41,"ER",0.0712250712250712,0.978447971781305
"Ionosphere",42,"ER",0.0797720797720798,0.978165784832452
"Ionosphere",43,"ER",0.0797720797720798,0.978977072310406
"Ionosphere",44,"ER",0.0797720797720798,0.977742504409171
"Ionosphere",45,"ER",0.0769230769230769,0.978271604938272
"Ionosphere",46,"ER",0.0740740740740741,0.979188712522046
"Ionosphere",47,"ER",0.0769230769230769,0.977213403880071
"Ionosphere",48,"ER",0.0797720797720798,0.977319223985891
"Ionosphere",49,"ER",0.0769230769230769,0.978589065255732
"Ionosphere",50,"ER",0.0826210826210826,0.977601410934744
"Ionosphere",1,"AR",0.0769230769230769,0.977389770723104
"Ionosphere",2,"AR",0.0740740740740741,0.977636684303351
"Ionosphere",3,"AR",0.0797720797720798,0.975943562610229
"Ionosphere",4,"AR",0.0712250712250712,0.97689594356261
"Ionosphere",5,"AR",0.0740740740740741,0.977354497354497
"Ionosphere",6,"AR",0.0826210826210826,0.977601410934744
"Ionosphere",7,"AR",0.0797720797720798,0.97689594356261
"Ionosphere",8,"AR",0.0740740740740741,0.976860670194004
"Ionosphere",9,"AR",0.0740740740740741,0.977777777777778
"Ionosphere",10,"AR",0.0826210826210826,0.977178130511464
"Ionosphere",11,"AR",0.0769230769230769,0.97721340388007
"Ionosphere",12,"AR",0.0769230769230769,0.97721340388007
"Ionosphere",13,"AR",0.0683760683760684,0.975696649029982
"Ionosphere",14,"AR",0.0712250712250712,0.976966490299824
"Ionosphere",15,"AR",0.0740740740740741,0.97657848324515
"Ionosphere",16,"AR",0.0769230769230769,0.977636684303351
"Ionosphere",17,"AR",0.0740740740740741,0.978518518518519
"Ionosphere",18,"AR",0.0826210826210826,0.977037037037037
"Ionosphere",19,"AR",0.0712250712250712,0.977636684303351
"Ionosphere",20,"AR",0.0740740740740741,0.97626102292769
"Ionosphere",21,"AR",0.0740740740740741,0.978483245149912
"Ionosphere",22,"AR",0.0712250712250712,0.975767195767196
"Ionosphere",23,"AR",0.0740740740740741,0.977566137566138
"Ionosphere",24,"AR",0.0740740740740741,0.976084656084656
"Ionosphere",25,"AR",0.0797720797720798,0.978624338624339
"Ionosphere",26,"AR",0.0740740740740741,0.97679012345679
"Ionosphere",27,"AR",0.0712250712250712,0.976190476190476
"Ionosphere",28,"AR",0.0683760683760684,0.97668430335097
"Ionosphere",29,"AR",0.0712250712250712,0.975978835978836
"Ionosphere",30,"AR",0.0683760683760684,0.975873015873016
"Ionosphere",31,"AR",0.0712250712250712,0.97647266313933
"Ionosphere",32,"AR",0.0826210826210826,0.976507936507937
"Ionosphere",33,"AR",0.0712250712250712,0.975943562610229
"Ionosphere",34,"AR",0.0683760683760684,0.976507936507937
"Ionosphere",35,"AR",0.0683760683760684,0.976402116402116
"Ionosphere",36,"AR",0.0712250712250712,0.975767195767196
"Ionosphere",37,"AR",0.0712250712250712,0.975626102292769
"Ionosphere",38,"AR",0.0712250712250712,0.976402116402116
"Ionosphere",39,"AR",0.0740740740740741,0.97657848324515
"Ionosphere",40,"AR",0.0712250712250712,0.977425044091711
"Ionosphere",41,"AR",0.0740740740740741,0.977813051146385
"Ionosphere",42,"AR",0.0655270655270655,0.975026455026455
"Ionosphere",43,"AR",0.0740740740740741,0.977777777777778
"Ionosphere",44,"AR",0.0826210826210826,0.975097001763668
"Ionosphere",45,"AR",0.0712250712250712,0.977389770723104
"Ionosphere",46,"AR",0.0740740740740741,0.97700176366843
"Ionosphere",47,"AR",0.0712250712250712,0.978165784832452
"Ionosphere",48,"AR",0.0769230769230769,0.976931216931217
"Ionosphere",49,"AR",0.0712250712250712,0.976719576719577
"Ionosphere",50,"AR",0.0826210826210826,0.975837742504409
