"dataset","sim","method","misclass","auc"
"Spambase",48,"ER",0.0497717887415779,0.986072609663509
"Spambase",49,"ER",0.0515105411866985,0.985876552334843
"Spambase",50,"ER",0.0486850684633775,0.985782579346834
"Spambase",1,"AR",0.0510758530754184,0.985567925258436
"Spambase",2,"AR",0.0515105411866985,0.985600172831163
"Spambase",3,"AR",0.0521625733536188,0.985369889551074
"Spambase",4,"AR",0.0510758530754184,0.985521235521235
"Spambase",5,"AR",0.049989132797218,0.985434186858659
"Spambase",6,"AR",0.0515105411866985,0.985538249578012
"Spambase",7,"AR",0.0512931971310585,0.98525474791103
"Spambase",8,"AR",0.0502064768528581,0.985525785792234
"Spambase",9,"AR",0.0506411649641382,0.985529940387493
"Spambase",10,"AR",0.0521625733536188,0.98557781715191
"Spambase",11,"AR",0.0517278852423386,0.985560407419395
"Spambase",12,"AR",0.0510758530754184,0.985633211755368
"Spambase",13,"AR",0.0508585090197783,0.985423899289446
"Spambase",14,"AR",0.0493371006302978,0.985611251751854
"Spambase",15,"AR",0.0521625733536188,0.985398576042151
"Spambase",16,"AR",0.0517278852423386,0.985244460341816
"Spambase",17,"AR",0.0508585090197783,0.985638553377844
"Spambase",18,"AR",0.0517278852423386,0.985238327367862
"Spambase",19,"AR",0.0523799174092589,0.985202123037745
"Spambase",20,"AR",0.0517278852423386,0.985444078752134
"Spambase",21,"AR",0.0510758530754184,0.985590083099819
"Spambase",22,"AR",0.0517278852423386,0.985350501439864
"Spambase",23,"AR",0.0510758530754184,0.985431614966356
"Spambase",24,"AR",0.0517278852423386,0.985485229028988
"Spambase",25,"AR",0.0504238209084982,0.985339620357042
"Spambase",26,"AR",0.0504238209084982,0.98558157607143
"Spambase",27,"AR",0.0504238209084982,0.985544382551966
"Spambase",28,"AR",0.0508585090197783,0.985637762026366
"Spambase",29,"AR",0.0521625733536188,0.985469204161559
"Spambase",30,"AR",0.0508585090197783,0.985536073361447
"Spambase",31,"AR",0.0508585090197783,0.98561698905007
"Spambase",32,"AR",0.0521625733536188,0.985425284154532
"Spambase",33,"AR",0.0504238209084982,0.985505804167415
"Spambase",34,"AR",0.0497717887415779,0.985606305805117
"Spambase",35,"AR",0.0521625733536188,0.985606899318725
"Spambase",36,"AR",0.0506411649641382,0.98515345492185
"Spambase",37,"AR",0.049989132797218,0.985317660353528
"Spambase",38,"AR",0.0504238209084982,0.985389871175893
"Spambase",39,"AR",0.0517278852423386,0.985519257142541
"Spambase",40,"AR",0.0512931971310585,0.985217356553696
"Spambase",41,"AR",0.0517278852423386,0.985482854974554
"Spambase",42,"AR",0.0512931971310585,0.985650027974275
"Spambase",43,"AR",0.052814605520539,0.985471380378124
"Spambase",44,"AR",0.0502064768528581,0.985272751157154
"Spambase",45,"AR",0.0508585090197783,0.985528555522407
"Spambase",46,"AR",0.0515105411866985,0.985537260388664
"Spambase",47,"AR",0.0521625733536188,0.985550911201659
"Spambase",48,"AR",0.0508585090197783,0.985360986846947
"Spambase",49,"AR",0.0515105411866985,0.985551109039529
"Spambase",50,"AR",0.0512931971310585,0.985334476572435
