"dataset","sim","method","minpvalue","misclass","auc"
"Ionosphere",11,"AR",0.25,0.0854700854700855,0.977707231040564
"Ionosphere",11,"AR",0.5,0.102564102564103,0.973192239858907
"Ionosphere",11,"AR",0.75,0.094017094017094,0.973650793650794
"Ionosphere",11,"AR",0.9,0.111111111111111,0.973403880070547
"Ionosphere",12,"AR",0.01,0.0740740740740741,0.975449735449735
"Ionosphere",12,"AR",0.1,0.0769230769230769,0.977707231040564
"Ionosphere",12,"AR",0.25,0.0883190883190883,0.974779541446208
"Ionosphere",12,"AR",0.5,0.0854700854700855,0.974426807760141
"Ionosphere",12,"AR",0.75,0.0997150997150997,0.974285714285714
"Ionosphere",12,"AR",0.9,0.0997150997150997,0.973650793650794
"Ionosphere",13,"AR",0.01,0.0712250712250712,0.975908289241623
"Ionosphere",13,"AR",0.1,0.0797720797720798,0.976437389770723
"Ionosphere",13,"AR",0.25,0.0883190883190883,0.975238095238095
"Ionosphere",13,"AR",0.5,0.0883190883190883,0.973897707231041
"Ionosphere",13,"AR",0.75,0.102564102564103,0.974814814814815
"Ionosphere",13,"AR",0.9,0.0997150997150997,0.972522045855379
"Ionosphere",14,"AR",0.01,0.0683760683760684,0.976931216931217
"Ionosphere",14,"AR",0.1,0.0712250712250712,0.975343915343915
"Ionosphere",14,"AR",0.25,0.0797720797720798,0.975626102292769
"Ionosphere",14,"AR",0.5,0.0911680911680912,0.973192239858907
"Ionosphere",14,"AR",0.75,0.0968660968660969,0.972522045855379
"Ionosphere",14,"AR",0.9,0.113960113960114,0.972522045855379
"Ionosphere",15,"AR",0.01,0.0712250712250712,0.974215167548501
"Ionosphere",15,"AR",0.1,0.0740740740740741,0.976966490299824
"Ionosphere",15,"AR",0.25,0.094017094017094,0.976543209876543
"Ionosphere",15,"AR",0.5,0.0968660968660969,0.974603174603175
"Ionosphere",15,"AR",0.75,0.0968660968660969,0.972698412698413
"Ionosphere",15,"AR",0.9,0.105413105413105,0.974179894179894
"Ionosphere",16,"AR",0.01,0.0683760683760684,0.975273368606702
"Ionosphere",16,"AR",0.1,0.0740740740740741,0.977283950617284
"Ionosphere",16,"AR",0.25,0.0826210826210826,0.976049382716049
"Ionosphere",16,"AR",0.5,0.0997150997150997,0.974920634920635
"Ionosphere",16,"AR",0.75,0.0968660968660969,0.972345679012346
"Ionosphere",16,"AR",0.9,0.0968660968660969,0.972592592592593
"Ionosphere",17,"AR",0.01,0.0712250712250712,0.97721340388007
"Ionosphere",17,"AR",0.1,0.0769230769230769,0.976613756613757
"Ionosphere",17,"AR",0.25,0.0883190883190883,0.975802469135802
"Ionosphere",17,"AR",0.5,0.108262108262108,0.974391534391534
"Ionosphere",17,"AR",0.75,0.102564102564103,0.972698412698413
"Ionosphere",17,"AR",0.9,0.0997150997150997,0.9736860670194
"Ionosphere",18,"AR",0.01,0.0740740740740741,0.975414462081129
"Ionosphere",18,"AR",0.1,0.0740740740740741,0.976649029982363
"Ionosphere",18,"AR",0.25,0.0854700854700855,0.974991181657848
"Ionosphere",18,"AR",0.5,0.0883190883190883,0.973862433862434
"Ionosphere",18,"AR",0.75,0.102564102564103,0.974744268077601
"Ionosphere",18,"AR",0.9,0.094017094017094,0.973615520282187
"Ionosphere",19,"AR",0.01,0.0712250712250712,0.975449735449735
"Ionosphere",19,"AR",0.1,0.0854700854700855,0.976437389770723
"Ionosphere",19,"AR",0.25,0.0826210826210826,0.97636684303351
"Ionosphere",19,"AR",0.5,0.094017094017094,0.973827160493827
"Ionosphere",19,"AR",0.75,0.0911680911680912,0.972733686067019
"Ionosphere",19,"AR",0.9,0.102564102564103,0.972874779541446
"Ionosphere",20,"AR",0.01,0.0740740740740741,0.976825396825397
"Ionosphere",20,"AR",0.1,0.0797720797720798,0.977142857142857
"Ionosphere",20,"AR",0.25,0.0854700854700855,0.976543209876543
"Ionosphere",20,"AR",0.5,0.0968660968660969,0.974426807760141
"Ionosphere",20,"AR",0.75,0.105413105413105,0.97026455026455
"Ionosphere",20,"AR",0.9,0.105413105413105,0.973509700176367
"Ionosphere",21,"AR",0.01,0.0740740740740741,0.976437389770723
"Ionosphere",21,"AR",0.1,0.0740740740740741,0.975873015873016
"Ionosphere",21,"AR",0.25,0.0854700854700855,0.974955908289242
"Ionosphere",21,"AR",0.5,0.0968660968660969,0.9736860670194
"Ionosphere",21,"AR",0.75,0.105413105413105,0.974920634920635
"Ionosphere",21,"AR",0.9,0.102564102564103,0.973862433862434
"Ionosphere",22,"AR",0.01,0.0683760683760684,0.974038800705467
"Ionosphere",22,"AR",0.1,0.0769230769230769,0.976331569664903
"Ionosphere",22,"AR",0.25,0.0883190883190883,0.974991181657848
"Ionosphere",22,"AR",0.5,0.0911680911680912,0.974144620811287
"Ionosphere",22,"AR",0.75,0.108262108262108,0.972557319223986
"Ionosphere",22,"AR",0.9,0.0997150997150997,0.973650793650794
"Ionosphere",23,"AR",0.01,0.0712250712250712,0.976613756613757
"Ionosphere",23,"AR",0.1,0.0683760683760684,0.975555555555556
"Ionosphere",23,"AR",0.25,0.0911680911680912,0.976190476190476
"Ionosphere",23,"AR",0.5,0.0883190883190883,0.975238095238095
"Ionosphere",23,"AR",0.75,0.0968660968660969,0.972733686067019
"Ionosphere",23,"AR",0.9,0.0997150997150997,0.973721340388007
"Ionosphere",24,"AR",0.01,0.0740740740740741,0.975978835978836
"Ionosphere",24,"AR",0.1,0.0740740740740741,0.976825396825397
"Ionosphere",24,"AR",0.25,0.0797720797720798,0.976225749559083
"Ionosphere",24,"AR",0.5,0.094017094017094,0.974850088183422
"Ionosphere",24,"AR",0.75,0.0997150997150997,0.974814814814815
"Ionosphere",24,"AR",0.9,0.0997150997150997,0.972804232804233
"Ionosphere",25,"AR",0.01,0.0740740740740741,0.975485008818342
"Ionosphere",25,"AR",0.1,0.0683760683760684,0.976190476190476
"Ionosphere",25,"AR",0.25,0.0826210826210826,0.974744268077601
"Ionosphere",25,"AR",0.5,0.0997150997150997,0.973827160493827
"Ionosphere",25,"AR",0.75,0.0997150997150997,0.973086419753086
"Ionosphere",25,"AR",0.9,0.111111111111111,0.975061728395062
"Ionosphere",26,"AR",0.01,0.0712250712250712,0.976649029982363
"Ionosphere",26,"AR",0.1,0.0769230769230769,0.976084656084656
"Ionosphere",26,"AR",0.25,0.0883190883190883,0.976014109347443
"Ionosphere",26,"AR",0.5,0.0968660968660969,0.97626102292769
"Ionosphere",26,"AR",0.75,0.102564102564103,0.970934744268078
"Ionosphere",26,"AR",0.9,0.111111111111111,0.97326278659612
"Ionosphere",27,"AR",0.01,0.0655270655270655,0.975061728395062
"Ionosphere",27,"AR",0.1,0.0769230769230769,0.975943562610229
"Ionosphere",27,"AR",0.25,0.0826210826210826,0.975908289241623
"Ionosphere",27,"AR",0.5,0.0968660968660969,0.974814814814815
"Ionosphere",27,"AR",0.75,0.108262108262108,0.972768959435626
