"dataset","sim","method","misclass","auc"
"Spambase",14,"SSS",0.0504238209084982,0.986143039945049
"Spambase",15,"SSS",0.0508585090197783,0.986129389132054
"Spambase",16,"SSS",0.0517278852423386,0.986251059421791
"Spambase",17,"SSS",0.0510758530754184,0.986032448576003
"Spambase",18,"SSS",0.052814605520539,0.986014346410944
"Spambase",19,"SSS",0.0506411649641382,0.986150755621959
"Spambase",20,"SSS",0.0506411649641382,0.98594569667023
"Spambase",21,"SSS",0.0510758530754184,0.986119892914318
"Spambase",22,"SSS",0.0512931971310585,0.986110990210191
"Spambase",23,"SSS",0.049989132797218,0.986091008585372
"Spambase",24,"SSS",0.0512931971310585,0.986064300472991
"Spambase",25,"SSS",0.0508585090197783,0.986000201003275
"Spambase",26,"SSS",0.0508585090197783,0.986013456140531
"Spambase",27,"SSS",0.0508585090197783,0.985960831267247
"Spambase",28,"SSS",0.0515105411866985,0.986082501556984
"Spambase",29,"SSS",0.0508585090197783,0.985903260447224
"Spambase",30,"SSS",0.0517278852423386,0.986059849120927
"Spambase",31,"SSS",0.0493371006302978,0.986212283199371
"Spambase",32,"SSS",0.0508585090197783,0.985994068029321
"Spambase",33,"SSS",0.0495544446859378,0.986060937229209
"Spambase",34,"SSS",0.0506411649641382,0.986381632415656
"Spambase",35,"SSS",0.0508585090197783,0.985996837759494
"Spambase",36,"SSS",0.0506411649641382,0.986151942649176
"Spambase",37,"SSS",0.0502064768528581,0.98602572208844
"Spambase",38,"SSS",0.0504238209084982,0.986176672382862
"Spambase",39,"SSS",0.0506411649641382,0.986311004296247
"Spambase",40,"SSS",0.0510758530754184,0.985984571811585
"Spambase",41,"SSS",0.0497717887415779,0.986199225899984
"Spambase",42,"SSS",0.0508585090197783,0.985884663687492
"Spambase",43,"SSS",0.0502064768528581,0.986018599925138
"Spambase",44,"SSS",0.0515105411866985,0.985879915578624
"Spambase",45,"SSS",0.0512931971310585,0.986309223755422
"Spambase",46,"SSS",0.0506411649641382,0.986223559957932
"Spambase",47,"SSS",0.0502064768528581,0.986183794546164
"Spambase",48,"SSS",0.0506411649641382,0.986101098316716
"Spambase",49,"SSS",0.0512931971310585,0.98608012750255
"Spambase",50,"SSS",0.0493371006302978,0.98622227401178
