"dataset","sim","method","misclass","auc"
"Sonar",17,"SSS",0.144230769230769,0.940466239435312
"Sonar",18,"SSS",0.168269230769231,0.935358038450822
"Sonar",19,"SSS",0.149038461538462,0.943438283644469
"Sonar",20,"SSS",0.139423076923077,0.942973901736788
"Sonar",21,"SSS",0.173076923076923,0.937401318844618
"Sonar",22,"SSS",0.139423076923077,0.942416643447571
"Sonar",23,"SSS",0.139423076923077,0.94464567660444
"Sonar",24,"SSS",0.153846153846154,0.940001857527631
"Sonar",25,"SSS",0.153846153846154,0.940651992198384
"Sonar",26,"SSS",0.149038461538462,0.94511005851212
"Sonar",27,"SSS",0.158653846153846,0.943252530881397
"Sonar",28,"SSS",0.139423076923077,0.943252530881397
"Sonar",29,"SSS",0.149038461538462,0.942416643447571
"Sonar",30,"SSS",0.149038461538462,0.937958577133835
"Sonar",31,"SSS",0.173076923076923,0.939908981146095
"Sonar",32,"SSS",0.158653846153846,0.942602396210644
"Sonar",33,"SSS",0.163461538461538,0.933129005293954
"Sonar",34,"SSS",0.153846153846154,0.936751184173865
"Sonar",35,"SSS",0.158653846153846,0.937401318844618
"Sonar",36,"SSS",0.153846153846154,0.940466239435312
"Sonar",37,"SSS",0.153846153846154,0.941023497724529
"Sonar",38,"SSS",0.153846153846154,0.937958577133835
"Sonar",39,"SSS",0.158653846153846,0.941116374106065
"Sonar",40,"SSS",0.163461538461538,0.94269527259218
"Sonar",41,"SSS",0.144230769230769,0.943159654499861
"Sonar",42,"SSS",0.149038461538462,0.945945945945946
"Sonar",43,"SSS",0.153846153846154,0.941766508776818
"Sonar",44,"SSS",0.158653846153846,0.942788148973716
"Sonar",45,"SSS",0.149038461538462,0.940373363053775
"Sonar",46,"SSS",0.153846153846154,0.93833008265998
"Sonar",47,"SSS",0.158653846153846,0.93637967864772
"Sonar",48,"SSS",0.153846153846154,0.937494195226154
"Sonar",49,"SSS",0.139423076923077,0.943716912789078
"Sonar",50,"SSS",0.173076923076923,0.937122689700009
"Sonar",1,"ER",0.158653846153846,0.933779139964707
"Sonar",2,"ER",0.158653846153846,0.936101049503111
"Sonar",3,"ER",0.158653846153846,0.929042444506362
"Sonar",4,"ER",0.173076923076923,0.934057769109315
"Sonar",5,"ER",0.163461538461538,0.932293117860128
"Sonar",6,"ER",0.182692307692308,0.932293117860128
"Sonar",7,"ER",0.158653846153846,0.932571747004737
"Sonar",8,"ER",0.168269230769231,0.931642983189375
"Sonar",9,"ER",0.173076923076923,0.925884647534132
"Sonar",10,"ER",0.149038461538462,0.936286802266184
"Sonar",11,"ER",0.163461538461538,0.932943252530881
"Sonar",12,"ER",0.177884615384615,0.927742175164856
"Sonar",13,"ER",0.158653846153846,0.930714219374013
"Sonar",14,"ER",0.163461538461538,0.931828735952447
"Sonar",15,"ER",0.168269230769231,0.926070400297204
"Sonar",16,"ER",0.149038461538462,0.938701588186124
"Sonar",17,"ER",0.163461538461538,0.928206557072536
"Sonar",18,"ER",0.168269230769231,0.933129005293954
"Sonar",19,"ER",0.163461538461538,0.93442927463546
"Sonar",20,"ER",0.182692307692308,0.929135320887898
"Sonar",21,"ER",0.158653846153846,0.925606018389523
"Sonar",22,"ER",0.163461538461538,0.927649298783319
"Sonar",23,"ER",0.168269230769231,0.924491501811089
"Sonar",24,"ER",0.163461538461538,0.929878331940188
"Sonar",25,"ER",0.153846153846154,0.932200241478592
"Sonar",26,"ER",0.163461538461538,0.929367511841739
"Sonar",27,"ER",0.153846153846154,0.936008173121575
"Sonar",28,"ER",0.173076923076923,0.926999164112566
"Sonar",29,"ER",0.158653846153846,0.931085724900158
"Sonar",30,"ER",0.158653846153846,0.926720534967958
"Sonar",31,"ER",0.168269230769231,0.928485186217145
"Sonar",32,"ER",0.163461538461538,0.927370669638711
"Sonar",33,"ER",0.168269230769231,0.933407634438562
"Sonar",34,"ER",0.163461538461538,0.927927927927928
"Sonar",35,"ER",0.173076923076923,0.930249837466332
"Sonar",36,"ER",0.158653846153846,0.932664623386273
"Sonar",37,"ER",0.168269230769231,0.934707903780069
"Sonar",38,"ER",0.177884615384615,0.929506826414043
"Sonar",39,"ER",0.173076923076923,0.927370669638711
"Sonar",40,"ER",0.158653846153846,0.935636667595431
"Sonar",41,"ER",0.149038461538462,0.931642983189375
"Sonar",42,"ER",0.173076923076923,0.932107365097056
"Sonar",43,"ER",0.153846153846154,0.928578062598681
"Sonar",44,"ER",0.168269230769231,0.921890963128077
"Sonar",45,"ER",0.173076923076923,0.923562737995728
"Sonar",46,"ER",0.173076923076923,0.924677254574162
"Sonar",47,"ER",0.173076923076923,0.931550106807839
"Sonar",48,"ER",0.158653846153846,0.933779139964707
"Sonar",49,"ER",0.149038461538462,0.934800780161605
"Sonar",50,"ER",0.158653846153846,0.930342713847868
"Sonar",1,"AR",0.182692307692308,0.912603324974459
"Sonar",2,"AR",0.177884615384615,0.915761121946689
"Sonar",3,"AR",0.1875,0.920312064641962
