"dataset","sim","method","misclass","auc"
"Birthwt",43,"ER",0.317460317460317,0.658148631029987
"Birthwt",44,"ER",0.312169312169312,0.663494132985658
"Birthwt",45,"ER",0.312169312169312,0.656584093872229
"Birthwt",46,"ER",0.317460317460317,0.657235984354628
"Birthwt",47,"ER",0.322751322751323,0.659452411994785
"Birthwt",48,"ER",0.317460317460317,0.658018252933507
"Birthwt",49,"ER",0.322751322751323,0.661147327249022
"Birthwt",50,"ER",0.312169312169312,0.65619295958279
"Birthwt",1,"AR",0.317460317460317,0.640808344198175
"Birthwt",2,"AR",0.312169312169312,0.638200782268579
"Birthwt",3,"AR",0.317460317460317,0.638070404172099
"Birthwt",4,"AR",0.312169312169312,0.626857887874837
"Birthwt",5,"AR",0.312169312169312,0.635071707953064
"Birthwt",6,"AR",0.312169312169312,0.638070404172099
"Birthwt",7,"AR",0.322751322751323,0.632594524119948
"Birthwt",8,"AR",0.306878306878307,0.636375488917862
"Birthwt",9,"AR",0.306878306878307,0.642112125162973
"Birthwt",10,"AR",0.301587301587302,0.640156453715776
"Birthwt",11,"AR",0.317460317460317,0.638983050847458
"Birthwt",12,"AR",0.306878306878307,0.633116036505867
"Birthwt",13,"AR",0.317460317460317,0.635332464146024
"Birthwt",14,"AR",0.306878306878307,0.632203389830508
"Birthwt",15,"AR",0.306878306878307,0.632855280312907
"Birthwt",16,"AR",0.306878306878307,0.634289439374185
"Birthwt",17,"AR",0.301587301587302,0.627379400260756
"Birthwt",18,"AR",0.317460317460317,0.627900912646675
"Birthwt",19,"AR",0.317460317460317,0.635462842242503
"Birthwt",20,"AR",0.312169312169312,0.639765319426336
"Birthwt",21,"AR",0.322751322751323,0.636375488917862
"Birthwt",22,"AR",0.317460317460317,0.631812255541069
"Birthwt",23,"AR",0.317460317460317,0.635984354628422
"Birthwt",24,"AR",0.312169312169312,0.638722294654498
"Birthwt",25,"AR",0.301587301587302,0.633637548891786
"Birthwt",26,"AR",0.317460317460317,0.63102998696219
"Birthwt",27,"AR",0.317460317460317,0.640156453715776
"Birthwt",28,"AR",0.312169312169312,0.640938722294655
"Birthwt",29,"AR",0.317460317460317,0.636245110821382
"Birthwt",30,"AR",0.312169312169312,0.630247718383312
"Birthwt",31,"AR",0.312169312169312,0.629335071707953
"Birthwt",32,"AR",0.317460317460317,0.628031290743155
"Birthwt",33,"AR",0.322751322751323,0.632203389830508
"Birthwt",34,"AR",0.301587301587302,0.632985658409387
"Birthwt",35,"AR",0.296296296296296,0.630117340286832
"Birthwt",36,"AR",0.312169312169312,0.633767926988266
"Birthwt",37,"AR",0.306878306878307,0.625423728813559
"Birthwt",38,"AR",0.312169312169312,0.638331160365059
"Birthwt",39,"AR",0.306878306878307,0.639374185136897
"Birthwt",40,"AR",0.306878306878307,0.63754889178618
"Birthwt",41,"AR",0.312169312169312,0.637940026075619
"Birthwt",42,"AR",0.312169312169312,0.6374185136897
